date,hour,region,road,congestion_index,cause,type
2025-03-15,10:00,朝阳区,东三环,7.2,天气,历史
2025-03-15,12:00,朝阳区,北五环,9.4,活动,历史
2025-03-15,14:00,朝阳区,机场高速,6.6,施工,历史
2025-03-15,16:00,朝阳区,北五环,6.5,活动,历史
2025-03-15,18:00,朝阳区,北五环,7.5,施工,历史
2025-03-15,20:00,朝阳区,西二环,6.9,事故,历史
2025-03-15,22:00,朝阳区,东三环,4.9,天气,历史
2025-03-15,6:00,海淀区,机场高速,7.6,天气,历史
2025-03-15,8:00,海淀区,北五环,9.3,活动,历史
2025-03-15,10:00,海淀区,西二环,7.1,事故,历史
2025-03-15,12:00,海淀区,西二环,7.2,天气,历史
2025-03-15,14:00,海淀区,长安街,7.7,通勤高峰,历史
2025-03-15,16:00,海淀区,长安街,5.1,天气,历史
2025-03-15,18:00,海淀区,长安街,6.6,活动,历史
2025-03-15,20:00,海淀区,西二环,6.5,活动,历史
2025-03-15,22:00,海淀区,长安街,10.0,施工,历史
2025-03-15,6:00,西城区,东三环,4.9,活动,历史
2025-03-15,8:00,西城区,北五环,8.3,事故,历史
2025-03-15,10:00,西城区,北五环,7.8,天气,历史
2025-03-15,12:00,西城区,东三环,9.3,通勤高峰,历史
2025-03-15,14:00,西城区,西二环,5.7,天气,历史
2025-03-15,16:00,西城区,东三环,9.2,事故,历史
2025-03-15,18:00,西城区,机场高速,7.8,事故,历史
2025-03-15,20:00,西城区,机场高速,4.0,活动,历史
2025-03-15,22:00,西城区,北五环,8.0,活动,历史
2025-03-15,6:00,东城区,东三环,8.9,事故,历史
2025-03-15,8:00,东城区,机场高速,8.2,通勤高峰,历史
2025-03-15,10:00,东城区,北五环,6.9,事故,历史
2025-03-15,12:00,东城区,长安街,5.7,天气,历史
2025-03-15,14:00,东城区,机场高速,5.9,施工,历史
2025-03-15,16:00,东城区,西二环,4.5,通勤高峰,历史
2025-03-15,18:00,东城区,东三环,10.0,天气,历史
2025-03-15,20:00,东城区,西二环,9.0,天气,历史
2025-03-15,22:00,东城区,北五环,4.0,施工,历史
2025-03-15,6:00,丰台区,北五环,10.0,活动,历史
2025-03-15,8:00,丰台区,东三环,7.9,施工,历史
2025-03-15,10:00,丰台区,西二环,4.8,事故,历史
2025-03-15,12:00,丰台区,东三环,7.5,通勤高峰,历史
2025-03-15,14:00,丰台区,机场高速,7.2,事故,历史
2025-03-15,16:00,丰台区,东三环,5.1,天气,历史
2025-03-15,18:00,丰台区,西二环,6.2,事故,历史
2025-03-15,20:00,丰台区,机场高速,4.9,施工,历史
2025-03-15,22:00,丰台区,西二环,8.3,通勤高峰,历史
2025-03-16,6:00,朝阳区,西二环,10.0,施工,历史
2025-03-16,8:00,朝阳区,长安街,4.9,施工,历史
2025-03-16,10:00,朝阳区,东三环,7.5,天气,历史
2025-03-16,12:00,朝阳区,长安街,6.3,活动,历史
2025-03-16,14:00,朝阳区,东三环,8.5,施工,历史
2025-03-16,16:00,朝阳区,北五环,6.7,天气,历史
2025-03-16,18:00,朝阳区,机场高速,6.1,天气,历史
2025-03-16,20:00,朝阳区,北五环,7.3,天气,历史
2025-03-16,22:00,朝阳区,西二环,6.9,活动,历史
2025-03-16,6:00,海淀区,北五环,6.8,施工,历史
2025-03-16,8:00,海淀区,西二环,7.6,事故,历史
2025-03-16,10:00,海淀区,机场高速,4.8,天气,历史
2025-03-16,12:00,海淀区,长安街,8.1,事故,历史
2025-03-16,14:00,海淀区,东三环,6.9,活动,历史
2025-03-16,16:00,海淀区,长安街,6.7,施工,历史
2025-03-16,18:00,海淀区,东三环,7.0,天气,历史
2025-03-16,20:00,海淀区,北五环,7.2,通勤高峰,历史
2025-03-16,22:00,海淀区,北五环,8.5,通勤高峰,历史
2025-03-16,6:00,西城区,机场高速,10.0,事故,历史
2025-03-16,8:00,西城区,西二环,9.7,施工,历史
2025-03-16,10:00,西城区,北五环,9.1,施工,历史
2025-03-16,12:00,西城区,机场高速,6.1,天气,历史
2025-03-16,14:00,西城区,北五环,8.9,天气,历史
2025-03-16,16:00,西城区,北五环,4.9,天气,历史
2025-03-16,18:00,西城区,长安街,8.1,活动,历史
2025-03-16,20:00,西城区,北五环,6.5,施工,历史
2025-03-16,22:00,西城区,机场高速,7.8,事故,历史
2025-03-16,6:00,东城区,长安街,8.2,施工,历史
2025-03-16,8:00,东城区,东三环,5.9,事故,历史
2025-03-16,10:00,东城区,长安街,7.2,事故,历史
2025-03-16,12:00,东城区,西二环,7.2,事故,历史
2025-03-16,14:00,东城区,东三环,5.8,活动,历史
2025-03-16,16:00,东城区,西二环,7.0,施工,历史
2025-03-16,18:00,东城区,北五环,5.5,活动,历史
2025-03-16,20:00,东城区,机场高速,5.9,施工,历史
2025-03-16,22:00,东城区,机场高速,8.1,事故,历史
2025-03-16,6:00,丰台区,北五环,8.1,天气,历史
2025-03-16,8:00,丰台区,长安街,8.6,施工,历史
2025-03-16,10:00,丰台区,东三环,7.4,施工,历史
2025-03-16,12:00,丰台区,东三环,5.7,施工,历史
2025-03-16,14:00,丰台区,长安街,5.2,施工,历史
2025-03-16,16:00,丰台区,东三环,6.1,天气,历史
2025-03-16,18:00,丰台区,长安街,6.7,通勤高峰,历史
2025-03-16,20:00,丰台区,长安街,7.7,施工,历史
2025-03-16,22:00,丰台区,北五环,6.8,通勤高峰,历史
2025-03-17,6:00,朝阳区,西二环,6.6,事故,历史
2025-03-17,8:00,朝阳区,西二环,6.4,活动,历史
2025-03-17,10:00,朝阳区,机场高速,5.4,通勤高峰,历史
2025-03-17,12:00,朝阳区,西二环,8.5,活动,历史
2025-03-17,14:00,朝阳区,机场高速,7.9,施工,历史
2025-03-17,16:00,朝阳区,西二环,9.2,天气,历史
2025-03-17,18:00,朝阳区,西二环,5.9,天气,历史
2025-03-17,20:00,朝阳区,北五环,7.0,活动,历史
2025-03-17,22:00,朝阳区,机场高速,6.4,施工,历史
2025-03-17,6:00,海淀区,东三环,5.7,天气,历史
2025-03-17,8:00,海淀区,东三环,7.3,活动,历史
2025-03-17,10:00,海淀区,机场高速,5.5,天气,历史
2025-03-17,12:00,海淀区,西二环,7.1,施工,历史
2025-03-17,14:00,海淀区,长安街,7.7,天气,历史
2025-03-17,16:00,海淀区,长安街,7.2,事故,历史
2025-03-17,18:00,海淀区,西二环,6.7,施工,历史
2025-03-17,20:00,海淀区,北五环,8.2,事故,历史
2025-03-17,22:00,海淀区,机场高速,5.2,活动,历史
2025-03-17,6:00,西城区,北五环,8.0,活动,历史
2025-03-17,8:00,西城区,东三环,9.5,事故,历史
2025-03-17,10:00,西城区,西二环,5.2,天气,历史
2025-03-17,12:00,西城区,北五环,4.0,事故,历史
2025-03-17,14:00,西城区,东三环,8.3,事故,历史
2025-03-17,16:00,西城区,机场高速,7.5,通勤高峰,历史
2025-03-17,18:00,西城区,东三环,4.9,活动,历史
2025-03-17,20:00,西城区,西二环,6.0,事故,历史
2025-03-17,22:00,西城区,东三环,7.0,天气,历史
2025-03-17,6:00,东城区,西二环,6.8,活动,历史
2025-03-17,8:00,东城区,机场高速,8.2,天气,历史
2025-03-17,10:00,东城区,西二环,4.0,施工,历史
2025-03-17,12:00,东城区,北五环,6.8,活动,历史
2025-03-17,14:00,东城区,机场高速,7.7,事故,历史
2025-03-17,16:00,东城区,东三环,7.8,施工,历史
2025-03-17,18:00,东城区,长安街,7.3,天气,历史
2025-03-17,20:00,东城区,西二环,5.3,活动,历史
2025-03-17,22:00,东城区,北五环,5.7,天气,历史
2025-03-17,6:00,丰台区,机场高速,6.3,活动,历史
2025-03-17,8:00,丰台区,东三环,6.1,事故,历史
2025-03-17,10:00,丰台区,北五环,7.2,天气,历史
2025-03-17,12:00,丰台区,西二环,8.4,天气,历史
2025-03-17,14:00,丰台区,北五环,8.8,活动,历史
2025-03-17,16:00,丰台区,机场高速,8.2,天气,历史
2025-03-17,18:00,丰台区,西二环,6.9,天气,历史
2025-03-17,20:00,丰台区,东三环,7.1,活动,历史
2025-03-17,22:00,丰台区,西二环,5.0,施工,历史
2025-03-18,6:00,朝阳区,长安街,7.2,施工,历史
2025-03-18,8:00,朝阳区,东三环,5.1,天气,历史
2025-03-18,10:00,朝阳区,北五环,4.9,天气,历史
2025-03-18,12:00,朝阳区,西二环,5.3,天气,历史
2025-03-18,14:00,朝阳区,东三环,4.0,施工,历史
2025-03-18,16:00,朝阳区,东三环,6.4,活动,历史
2025-03-18,18:00,朝阳区,机场高速,8.5,事故,历史
2025-03-18,20:00,朝阳区,长安街,6.7,施工,历史
2025-03-18,22:00,朝阳区,机场高速,5.1,活动,历史
2025-03-18,6:00,海淀区,西二环,7.9,事故,历史
2025-03-18,8:00,海淀区,长安街,8.3,通勤高峰,历史
2025-03-18,10:00,海淀区,东三环,8.8,施工,历史
2025-03-18,12:00,海淀区,机场高速,4.0,事故,历史
2025-03-18,14:00,海淀区,机场高速,8.9,天气,历史
2025-03-18,16:00,海淀区,长安街,8.6,通勤高峰,历史
2025-03-18,18:00,海淀区,长安街,8.5,施工,历史
2025-03-18,20:00,海淀区,东三环,5.9,天气,历史
2025-03-18,22:00,海淀区,机场高速,10.0,天气,历史
2025-03-18,6:00,西城区,东三环,7.8,天气,历史
2025-03-18,8:00,西城区,西二环,7.0,天气,历史
2025-03-18,10:00,西城区,东三环,7.4,通勤高峰,历史
2025-03-18,12:00,西城区,长安街,9.4,活动,历史
2025-03-18,14:00,西城区,东三环,4.0,天气,历史
2025-03-18,16:00,西城区,东三环,8.4,施工,历史
2025-03-18,18:00,西城区,西二环,10.0,事故,历史
2025-03-18,20:00,西城区,西二环,8.5,施工,历史
2025-03-18,22:00,西城区,机场高速,5.0,天气,历史
2025-03-18,6:00,东城区,西二环,4.9,通勤高峰,历史
2025-03-18,8:00,东城区,长安街,6.8,天气,历史
2025-03-18,10:00,东城区,长安街,7.0,施工,历史
2025-03-18,12:00,东城区,长安街,4.0,天气,历史
2025-03-18,14:00,东城区,东三环,5.9,事故,历史
2025-03-18,16:00,东城区,东三环,6.3,事故,历史
2025-03-18,18:00,东城区,长安街,6.2,事故,历史
2025-03-18,20:00,东城区,机场高速,7.7,事故,历史
2025-03-18,22:00,东城区,长安街,4.9,事故,历史
2025-03-18,6:00,丰台区,机场高速,9.4,天气,历史
2025-03-18,8:00,丰台区,东三环,7.2,天气,历史
2025-03-18,10:00,丰台区,西二环,4.0,施工,历史
2025-03-18,12:00,丰台区,长安街,7.0,事故,历史
2025-03-18,14:00,丰台区,东三环,5.7,施工,历史
2025-03-18,16:00,丰台区,北五环,7.9,施工,历史
2025-03-18,18:00,丰台区,东三环,8.8,天气,历史
2025-03-18,20:00,丰台区,机场高速,6.6,活动,历史
2025-03-18,22:00,丰台区,机场高速,6.0,施工,历史
2025-03-19,6:00,朝阳区,机场高速,5.7,天气,历史
2025-03-19,8:00,朝阳区,长安街,8.6,通勤高峰,历史
2025-03-19,10:00,朝阳区,长安街,6.9,活动,历史
2025-03-19,12:00,朝阳区,西二环,8.5,天气,历史
2025-03-19,14:00,朝阳区,机场高速,5.6,事故,历史
2025-03-19,16:00,朝阳区,长安街,4.8,事故,历史
2025-03-19,18:00,朝阳区,长安街,7.0,天气,历史
2025-03-19,20:00,朝阳区,北五环,6.3,事故,历史
2025-03-19,22:00,朝阳区,东三环,7.2,天气,历史
2025-03-19,6:00,海淀区,东三环,7.5,天气,历史
2025-03-19,8:00,海淀区,东三环,7.4,天气,历史
2025-03-19,10:00,海淀区,长安街,7.1,事故,历史
2025-03-19,12:00,海淀区,东三环,5.8,活动,历史
2025-03-19,14:00,海淀区,北五环,8.5,活动,历史
2025-03-19,16:00,海淀区,长安街,7.2,事故,历史
2025-03-19,18:00,海淀区,西二环,9.3,事故,历史
2025-03-19,20:00,海淀区,机场高速,7.2,施工,历史
2025-03-19,22:00,海淀区,西二环,8.6,活动,历史
2025-03-19,6:00,西城区,长安街,9.2,活动,历史
2025-03-19,8:00,西城区,东三环,5.2,天气,历史
2025-03-19,10:00,西城区,长安街,7.1,施工,历史
2025-03-19,12:00,西城区,北五环,7.9,活动,历史
2025-03-19,14:00,西城区,长安街,5.0,事故,历史
2025-03-19,16:00,西城区,北五环,8.4,通勤高峰,历史
2025-03-19,18:00,西城区,机场高速,10.0,施工,历史
2025-03-19,20:00,西城区,东三环,7.0,事故,历史
2025-03-19,22:00,西城区,西二环,7.0,施工,历史
2025-03-19,6:00,东城区,北五环,8.5,天气,历史
2025-03-19,8:00,东城区,机场高速,6.2,天气,历史
2025-03-19,10:00,东城区,机场高速,5.6,天气,历史
2025-03-19,12:00,东城区,北五环,6.2,施工,历史
2025-03-19,14:00,东城区,机场高速,6.6,施工,历史
2025-03-19,16:00,东城区,北五环,7.4,天气,历史
2025-03-19,18:00,东城区,机场高速,4.4,施工,历史
2025-03-19,20:00,东城区,长安街,8.7,施工,历史
2025-03-19,22:00,东城区,长安街,7.4,施工,历史
2025-03-19,6:00,丰台区,西二环,9.8,通勤高峰,历史
2025-03-19,8:00,丰台区,机场高速,5.9,活动,历史
2025-03-19,10:00,丰台区,机场高速,5.1,事故,历史
2025-03-19,12:00,丰台区,北五环,5.0,通勤高峰,历史
2025-03-19,14:00,丰台区,东三环,6.6,施工,历史
2025-03-19,16:00,丰台区,长安街,5.9,活动,历史
2025-03-19,18:00,丰台区,长安街,5.5,施工,历史
2025-03-19,20:00,丰台区,东三环,5.1,施工,历史
2025-03-19,22:00,丰台区,西二环,9.0,事故,历史
2025-03-20,6:00,朝阳区,西二环,6.7,天气,历史
2025-03-20,8:00,朝阳区,机场高速,8.0,天气,历史
2025-03-20,10:00,朝阳区,机场高速,10.0,事故,历史
2025-03-20,12:00,朝阳区,东三环,8.6,事故,历史
2025-03-20,14:00,朝阳区,东三环,8.2,天气,历史
2025-03-20,16:00,朝阳区,东三环,5.6,施工,历史
2025-03-20,18:00,朝阳区,机场高速,5.7,活动,历史
2025-03-20,20:00,朝阳区,东三环,8.2,通勤高峰,历史
2025-03-20,22:00,朝阳区,长安街,10.0,活动,历史
2025-03-20,6:00,海淀区,机场高速,8.7,活动,历史
2025-03-20,8:00,海淀区,北五环,8.3,天气,历史
2025-03-20,10:00,海淀区,长安街,4.7,天气,历史
2025-03-20,12:00,海淀区,长安街,5.8,事故,历史
2025-03-20,14:00,海淀区,长安街,7.3,天气,历史
2025-03-20,16:00,海淀区,西二环,8.2,施工,历史
2025-03-20,18:00,海淀区,长安街,7.3,施工,历史
2025-03-20,20:00,海淀区,东三环,8.2,天气,历史
2025-03-20,22:00,海淀区,西二环,8.4,天气,历史
2025-03-20,6:00,西城区,西二环,7.6,施工,历史
2025-03-20,8:00,西城区,北五环,7.4,施工,历史
2025-03-20,10:00,西城区,机场高速,9.4,活动,历史
2025-03-20,12:00,西城区,北五环,9.1,天气,历史
2025-03-20,14:00,西城区,长安街,6.1,活动,历史
2025-03-20,16:00,西城区,西二环,6.8,活动,历史
2025-03-20,18:00,西城区,长安街,8.5,施工,历史
2025-03-20,20:00,西城区,北五环,9.4,活动,历史
2025-03-20,22:00,西城区,长安街,6.8,活动,历史
2025-03-20,6:00,东城区,西二环,6.8,活动,历史
2025-03-20,8:00,东城区,长安街,5.5,活动,历史
2025-03-20,10:00,东城区,北五环,6.2,施工,历史
2025-03-20,12:00,东城区,北五环,6.8,天气,历史
2025-03-20,14:00,东城区,西二环,5.5,施工,历史
2025-03-20,16:00,东城区,东三环,8.5,施工,历史
2025-03-20,18:00,东城区,西二环,6.2,活动,历史
2025-03-20,20:00,东城区,机场高速,8.3,活动,历史
2025-03-20,22:00,东城区,北五环,8.3,事故,历史
2025-03-20,6:00,丰台区,长安街,6.1,事故,历史
2025-03-20,8:00,丰台区,东三环,9.5,施工,历史
2025-03-20,10:00,丰台区,长安街,5.4,活动,历史
2025-03-20,12:00,丰台区,东三环,6.2,活动,历史
2025-03-20,14:00,丰台区,东三环,5.9,施工,历史
2025-03-20,16:00,丰台区,北五环,5.1,天气,历史
2025-03-20,18:00,丰台区,长安街,4.7,施工,历史
2025-03-20,20:00,丰台区,长安街,4.1,天气,历史
2025-03-20,22:00,丰台区,北五环,6.1,施工,历史
2025-03-21,6:00,朝阳区,长安街,4.0,天气,历史
2025-03-21,8:00,朝阳区,长安街,7.1,事故,历史
2025-03-21,10:00,朝阳区,长安街,4.6,天气,历史
2025-03-21,12:00,朝阳区,长安街,7.8,事故,历史
2025-03-21,14:00,朝阳区,北五环,7.9,施工,历史
2025-03-21,16:00,朝阳区,西二环,4.0,事故,历史
2025-03-21,18:00,朝阳区,西二环,5.2,天气,历史
2025-03-21,20:00,朝阳区,机场高速,4.9,事故,历史
2025-03-21,22:00,朝阳区,机场高速,5.8,活动,历史
2025-03-21,6:00,海淀区,机场高速,8.5,施工,历史
2025-03-21,8:00,海淀区,东三环,8.3,活动,历史
2025-03-21,10:00,海淀区,机场高速,4.2,事故,历史
2025-03-21,12:00,海淀区,机场高速,6.9,天气,历史
2025-03-21,14:00,海淀区,东三环,6.6,活动,历史
2025-03-21,16:00,海淀区,机场高速,5.0,事故,历史
2025-03-21,18:00,海淀区,北五环,5.9,施工,历史
2025-03-21,20:00,海淀区,北五环,4.0,天气,历史
2025-03-21,22:00,海淀区,长安街,6.6,施工,历史
2025-03-21,6:00,西城区,长安街,7.0,活动,历史
2025-03-21,8:00,西城区,西二环,5.3,活动,历史
2025-03-21,10:00,西城区,机场高速,4.0,活动,历史
2025-03-21,12:00,西城区,东三环,5.2,天气,历史
2025-03-21,14:00,西城区,北五环,6.3,天气,历史
2025-03-21,16:00,西城区,西二环,6.5,通勤高峰,历史
2025-03-21,18:00,西城区,北五环,7.2,天气,历史
2025-03-21,20:00,西城区,机场高速,10.0,施工,历史
2025-03-21,22:00,西城区,东三环,7.5,天气,历史
2025-03-21,6:00,东城区,北五环,8.6,施工,历史
2025-03-21,8:00,东城区,机场高速,8.7,活动,历史
2025-03-21,10:00,东城区,北五环,6.3,活动,历史
2025-03-21,12:00,东城区,长安街,8.6,施工,历史
2025-03-21,14:00,东城区,机场高速,6.7,通勤高峰,历史
2025-03-21,16:00,东城区,机场高速,4.0,天气,历史
2025-03-21,18:00,东城区,西二环,6.7,通勤高峰,历史
2025-03-21,20:00,东城区,东三环,6.3,天气,历史
2025-03-21,22:00,东城区,长安街,6.8,通勤高峰,历史
2025-03-21,6:00,丰台区,北五环,7.4,天气,历史
2025-03-21,8:00,丰台区,北五环,8.5,事故,历史
2025-03-21,10:00,丰台区,长安街,6.7,事故,历史
2025-03-21,12:00,丰台区,机场高速,5.7,天气,历史
2025-03-21,14:00,丰台区,东三环,9.6,施工,历史
2025-03-21,16:00,丰台区,机场高速,8.1,事故,历史
2025-03-21,18:00,丰台区,东三环,6.8,天气,历史
2025-03-21,20:00,丰台区,西二环,9.5,事故,历史
2025-03-21,22:00,丰台区,西二环,5.1,天气,历史
2025-03-22,6:00,朝阳区,机场高速,8.5,活动,历史
2025-03-22,8:00,朝阳区,长安街,6.7,天气,历史
2025-03-22,10:00,朝阳区,西二环,8.1,通勤高峰,历史
2025-03-22,12:00,朝阳区,长安街,8.0,通勤高峰,历史
2025-03-22,14:00,朝阳区,机场高速,8.7,活动,历史
2025-03-22,16:00,朝阳区,长安街,6.9,事故,历史
2025-03-22,18:00,朝阳区,西二环,6.2,事故,历史
2025-03-22,20:00,朝阳区,长安街,5.6,事故,历史
2025-03-22,22:00,朝阳区,长安街,5.6,施工,历史
2025-03-22,6:00,海淀区,北五环,4.4,施工,历史
2025-03-22,8:00,海淀区,北五环,4.0,事故,历史
2025-03-22,10:00,海淀区,东三环,10.0,事故,历史
2025-03-22,12:00,海淀区,机场高速,7.0,通勤高峰,历史
2025-03-22,14:00,海淀区,机场高速,5.5,天气,历史
2025-03-22,16:00,海淀区,北五环,7.3,天气,历史
2025-03-22,18:00,海淀区,东三环,8.1,活动,历史
2025-03-22,20:00,海淀区,东三环,8.7,施工,历史
2025-03-22,22:00,海淀区,长安街,4.0,施工,历史
2025-03-22,6:00,西城区,西二环,10.0,天气,历史
2025-03-22,8:00,西城区,机场高速,4.0,活动,历史
2025-03-22,10:00,西城区,东三环,7.3,天气,历史
2025-03-22,12:00,西城区,机场高速,7.3,施工,历史
2025-03-22,14:00,西城区,长安街,6.0,事故,历史
2025-03-22,16:00,西城区,东三环,5.9,天气,历史
2025-03-22,18:00,西城区,东三环,6.0,天气,历史
2025-03-22,20:00,西城区,长安街,6.5,天气,历史
2025-03-22,22:00,西城区,西二环,5.4,活动,历史
2025-03-22,6:00,东城区,北五环,5.6,施工,历史
2025-03-22,8:00,东城区,机场高速,10.0,天气,历史
2025-03-22,10:00,东城区,北五环,6.1,天气,历史
2025-03-22,12:00,东城区,西二环,8.1,活动,历史
2025-03-22,14:00,东城区,长安街,6.6,活动,历史
2025-03-22,16:00,东城区,北五环,6.2,天气,历史
2025-03-22,18:00,东城区,东三环,9.8,通勤高峰,历史
2025-03-22,20:00,东城区,东三环,6.8,事故,历史
2025-03-22,22:00,东城区,北五环,6.4,天气,历史
2025-03-22,6:00,丰台区,西二环,7.5,天气,历史
2025-03-22,8:00,丰台区,北五环,6.9,施工,历史
2025-03-22,10:00,丰台区,机场高速,8.2,天气,历史
2025-03-22,12:00,丰台区,北五环,8.3,活动,历史
2025-03-22,14:00,丰台区,东三环,4.0,施工,历史
2025-03-22,16:00,丰台区,北五环,5.9,活动,历史
2025-03-22,18:00,丰台区,北五环,5.3,通勤高峰,历史
2025-03-22,20:00,丰台区,北五环,9.4,施工,历史
2025-03-22,22:00,丰台区,机场高速,7.3,事故,历史
2025-03-23,6:00,朝阳区,西二环,4.6,天气,历史
2025-03-23,8:00,朝阳区,北五环,6.0,活动,历史
2025-03-23,10:00,朝阳区,机场高速,5.8,活动,历史
2025-03-23,12:00,朝阳区,西二环,7.4,事故,历史
2025-03-23,14:00,朝阳区,西二环,7.8,施工,历史
2025-03-23,16:00,朝阳区,东三环,5.5,通勤高峰,历史
2025-03-23,18:00,朝阳区,北五环,7.0,事故,历史
2025-03-23,20:00,朝阳区,机场高速,5.9,天气,历史
2025-03-23,22:00,朝阳区,北五环,6.0,施工,历史
2025-03-23,6:00,海淀区,机场高速,6.9,通勤高峰,历史
2025-03-23,8:00,海淀区,北五环,5.3,天气,历史
2025-03-23,10:00,海淀区,北五环,7.3,活动,历史
2025-03-23,12:00,海淀区,长安街,8.0,天气,历史
2025-03-23,14:00,海淀区,东三环,7.6,通勤高峰,历史
2025-03-23,16:00,海淀区,机场高速,7.5,天气,历史
2025-03-23,18:00,海淀区,长安街,5.2,施工,历史
2025-03-23,20:00,海淀区,西二环,7.2,天气,历史
2025-03-23,22:00,海淀区,北五环,5.0,活动,历史
2025-03-23,6:00,西城区,长安街,4.1,天气,历史
2025-03-23,8:00,西城区,北五环,7.7,活动,历史
2025-03-23,10:00,西城区,机场高速,5.3,施工,历史
2025-03-23,12:00,西城区,东三环,7.7,天气,历史
2025-03-23,14:00,西城区,长安街,4.2,施工,历史
2025-03-23,16:00,西城区,西二环,7.9,天气,历史
2025-03-23,18:00,西城区,东三环,8.4,活动,历史
2025-03-23,20:00,西城区,东三环,10.0,天气,历史
2025-03-23,22:00,西城区,东三环,5.7,通勤高峰,历史
2025-03-23,6:00,东城区,机场高速,6.6,活动,历史
2025-03-23,8:00,东城区,西二环,5.6,活动,历史
2025-03-23,10:00,东城区,东三环,8.5,天气,历史
2025-03-23,12:00,东城区,北五环,7.1,事故,历史
2025-03-23,14:00,东城区,西二环,8.4,事故,历史
2025-03-23,16:00,东城区,机场高速,7.3,施工,历史
2025-03-23,18:00,东城区,西二环,5.6,活动,历史
2025-03-23,20:00,东城区,东三环,7.7,施工,历史
2025-03-23,22:00,东城区,机场高速,5.9,通勤高峰,历史
2025-03-23,6:00,丰台区,北五环,5.4,活动,历史
2025-03-23,8:00,丰台区,长安街,9.4,事故,历史
2025-03-23,10:00,丰台区,机场高速,5.3,天气,历史
2025-03-23,12:00,丰台区,机场高速,6.0,通勤高峰,历史
2025-03-23,14:00,丰台区,北五环,6.1,通勤高峰,历史
2025-03-23,16:00,丰台区,机场高速,4.9,施工,历史
2025-03-23,18:00,丰台区,长安街,7.5,通勤高峰,历史
2025-03-23,20:00,丰台区,长安街,6.2,天气,历史
2025-03-23,22:00,丰台区,北五环,6.4,天气,历史
2025-03-24,6:00,朝阳区,长安街,6.4,事故,预测
2025-03-24,8:00,朝阳区,北五环,7.2,通勤高峰,预测
2025-03-24,10:00,朝阳区,北五环,7.2,天气,预测
2025-03-24,12:00,朝阳区,长安街,9.5,事故,预测
2025-03-24,14:00,朝阳区,东三环,5.2,活动,预测
2025-03-24,16:00,朝阳区,机场高速,6.4,活动,预测
2025-03-24,18:00,朝阳区,机场高速,8.9,天气,预测
2025-03-24,20:00,朝阳区,机场高速,6.8,活动,预测
2025-03-24,22:00,朝阳区,机场高速,6.5,施工,预测
